0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
4.5E-4,1.8E-4,4.6E-4,5.8E-4,3.2E-4,1.7E-4,2.1E-4,3.0E-5,1.8E-4,3.2E-4,3.1E-4,1.5E-4,1.7E-4,0.0,4.4E-4,0.0,2.9E-4,3.3E-4,2.0E-5,2.4E-4,7.0E-5,3.4E-4,0.00134,3.0E-4,1.2E-4,1.3E-4,3.2E-4,2.0E-4,0.0,1.0E-4,4.3E-4,8.4E-4,3.4E-4,2.4E-4,4.7E-4,3.0E-5,8.6E-4,1.7E-4,1.8E-4,1.4E-4,culture-arts-entertainment
0.0,0.0,0.0,3.2E-4,2.3E-4,6.0E-5,2.0E-4,4.0E-5,9.0E-5,6.7E-4,5.0E-4,5.0E-5,0.0,5.6E-4,2.5E-4,0.0,1.3E-4,5.6E-4,8.0E-5,5.0E-5,4.4E-4,1.7E-4,1.7E-4,0.0,2.0E-5,4.4E-4,1.9E-4,1.6E-4,0.0,4.0E-5,1.2E-4,4.4E-4,1.2E-4,4.0E-5,1.3E-4,4.2E-4,0.00164,0.0,1.0E-5,1.9E-4,culture-arts-entertainment
1.6E-4,2.9E-4,5.3E-4,7.0E-5,4.7E-4,4.3E-4,1.4E-4,1.8E-4,1.4E-4,1.7E-4,3.0E-4,2.6E-4,6.0E-5,0.0,3.1E-4,0.0,1.3E-4,5.0E-5,9.9E-4,6.0E-5,1.0E-4,0.0,1.8E-4,6.5E-4,5.5E-4,1.6E-4,7.3E-4,1.0E-4,0.0,4.0E-5,1.2E-4,0.00364,3.0E-4,3.0E-4,0.00469,3.4E-4,0.00137,2.5E-4,0.0013,1.4E-4,culture-arts-entertainment
1.9E-4,8.7E-4,0.00118,8.4E-4,5.9E-4,4.1E-4,7.7E-4,0.00152,0.00128,6.7E-4,0.00271,6.2E-4,3.5E-4,6.5E-4,7.6E-4,0.0,8.8E-4,3.9E-4,0.00109,6.7E-4,7.1E-4,5.6E-4,3.2E-4,7.8E-4,0.00512,8.8E-4,0.00168,5.9E-4,0.0,8.6E-4,0.00121,0.00275,0.00114,3.2E-4,0.00141,0.00131,0.00293,8.4E-4,6.4E-4,8.9E-4,culture-arts-entertainment
1.6E-4,0.00139,6.0E-4,2.8E-4,0.00103,2.8E-4,0.00275,4.0E-5,0.01519,3.8E-4,0.00128,6.0E-5,5.0E-5,0.0,4.6E-4,0.0,2.8E-4,2.0E-4,1.1E-4,2.9E-4,0.00118,5.9E-4,7.6E-4,7.0E-5,0.00285,1.4E-4,4.6E-4,4.7E-4,0.0,0.00145,3.5E-4,0.00277,7.1E-4,1.8E-4,0.00114,1.1E-4,0.00103,4.5E-4,8.9E-4,4.9E-4,culture-arts-entertainment
6.4E-4,0.00162,0.00144,0.00187,7.8E-4,7.3E-4,0.00373,0.00144,0.02812,0.00159,0.00391,0.00107,1.7E-4,2.6E-4,0.00155,0.0,5.2E-4,4.6E-4,4.1E-4,9.5E-4,6.0E-4,0.00173,0.00104,1.3E-4,0.00344,6.1E-4,0.00209,0.00163,0.0,0.00302,0.00172,0.00453,0.00128,5.7E-4,0.00254,0.00137,0.0015,0.00115,8.9E-4,0.00139,culture-arts-entertainment
1.2E-4,8.3E-4,1.6E-4,8.2E-4,5.0E-4,4.8E-4,0.0023,3.2E-4,0.01553,1.7E-4,0.00106,3.1E-4,4.0E-5,0.0,2.8E-4,0.0,3.9E-4,3.4E-4,5.6E-4,2.0E-4,3.4E-4,2.6E-4,5.2E-4,1.3E-4,0.00174,1.5E-4,4.9E-4,5.8E-4,0.0,0.00267,9.0E-5,0.00252,0.00128,8.6E-4,8.8E-4,2.3E-4,0.00101,3.7E-4,8.2E-4,4.8E-4,culture-arts-entertainment
3.1E-4,0.00232,5.9E-4,0.00354,5.6E-4,0.00113,0.0078,5.0E-4,0.047,0.00107,0.01102,0.00331,0.0,3.3E-4,0.00248,0.0,5.6E-4,0.00107,0.00391,0.00259,3.6E-4,0.00269,9.2E-4,0.0,0.00528,0.00132,0.00908,0.00394,0.0,0.00774,0.00753,0.01191,0.00129,9.9E-4,0.0046,0.00857,0.00104,0.00458,0.00156,0.00203,culture-arts-entertainment
1.9E-4,0.00362,0.00228,0.00125,5.0E-4,0.00248,0.00585,0.0,0.03523,4.2E-4,0.00286,0.00115,0.00572,0.00126,0.00165,0.0,0.00565,0.00288,0.00158,0.00112,0.00424,0.00184,8.5E-4,0.00197,0.00396,0.00451,0.00374,0.00174,0.0,0.00647,0.0016,0.00736,0.0027,0.00544,0.00334,4.0E-4,0.00497,0.0028,0.00431,0.00117,culture-arts-entertainment
4.1E-4,7.1E-4,7.7E-4,6.9E-4,4.6E-4,4.2E-4,9.5E-4,0.0,0.00642,3.4E-4,0.00107,6.0E-4,5.7E-4,2.3E-4,3.8E-4,0.0,4.0E-4,5.4E-4,5.0E-4,3.8E-4,5.5E-4,7.7E-4,5.1E-4,2.8E-4,5.4E-4,6.9E-4,6.7E-4,7.6E-4,0.0,0.00113,3.6E-4,0.00126,6.0E-4,4.9E-4,6.3E-4,3.9E-4,8.8E-4,4.3E-4,5.6E-4,3.7E-4,culture-arts-entertainment
1.6E-4,0.00118,7.7E-4,0.00164,0.00208,0.00181,0.00192,3.0E-5,0.01217,6.6E-4,9.2E-4,8.0E-4,4.0E-5,1.3E-4,0.00173,0.0,0.00197,0.00141,6.4E-4,0.00151,6.2E-4,0.00353,0.00163,3.7E-4,0.00135,7.1E-4,0.00152,0.00244,0.0,0.00209,0.00165,0.00336,8.9E-4,5.5E-4,0.00123,2.2E-4,0.00113,2.8E-4,0.0012,0.00103,culture-arts-entertainment
9.0E-5,0.00208,0.0032,0.00118,0.00153,5.5E-4,0.00416,0.00751,0.0069,0.00286,0.01136,0.00246,8.0E-5,0.00256,0.00279,0.0,0.00236,2.8E-4,0.00455,0.00243,0.00162,0.00166,4.8E-4,0.0,0.02439,0.00122,0.0064,0.00174,0.0,0.00389,0.00514,0.00648,0.00489,7.1E-4,0.00468,0.00167,0.00163,0.00281,0.00204,0.00404,culture-arts-entertainment
9.7E-4,0.00124,9.0E-4,5.2E-4,3.8E-4,4.3E-4,0.00352,0.00109,0.01529,6.7E-4,0.00367,9.2E-4,1.7E-4,4.8E-4,6.0E-4,0.0,0.00158,4.3E-4,0.0024,8.6E-4,7.1E-4,5.8E-4,2.7E-4,5.7E-4,0.00512,7.0E-4,0.00169,5.4E-4,0.0,0.00475,0.00134,0.0049,9.3E-4,2.0E-4,0.0011,6.3E-4,7.2E-4,8.6E-4,0.00153,0.00106,culture-arts-entertainment
1.5E-4,0.00129,3.6E-4,1.3E-4,2.3E-4,4.2E-4,0.00243,8.3E-4,0.02261,3.3E-4,0.00366,2.7E-4,3.0E-5,2.8E-4,3.1E-4,0.0,4.1E-4,8.0E-5,5.4E-4,3.0E-4,2.0E-4,2.1E-4,1.1E-4,0.0,0.00523,1.8E-4,7.7E-4,2.3E-4,0.0,0.00265,7.3E-4,0.00324,8.2E-4,7.0E-5,0.00134,1.8E-4,4.1E-4,5.3E-4,2.9E-4,0.0012,culture-arts-entertainment
3.6E-4,0.00457,0.00231,8.3E-4,0.00112,0.00135,0.00864,0.0055,0.06533,0.00202,0.01414,0.00181,0.0,0.00187,0.00203,0.0,0.00216,2.4E-4,0.0033,0.00176,0.00114,0.00127,3.4E-4,0.0,0.02507,9.0E-4,0.00483,0.00128,0.0,0.00926,0.00419,0.01206,0.00381,5.0E-4,0.00559,0.00102,0.00169,0.00272,0.00164,0.00519,culture-arts-entertainment
1.2E-4,6.8E-4,3.4E-4,3.5E-4,4.2E-4,3.1E-4,0.00285,2.7E-4,0.01064,9.5E-4,9.1E-4,3.1E-4,4.9E-4,1.8E-4,0.00109,0.0,1.2E-4,2.5E-4,7.3E-4,2.4E-4,6.0E-5,4.5E-4,2.3E-4,4.4E-4,0.00132,1.7E-4,3.8E-4,2.5E-4,0.0,0.00185,8.6E-4,0.00243,2.0E-4,1.2E-4,3.5E-4,3.2E-4,3.4E-4,5.1E-4,4.1E-4,0.00161,culture-arts-entertainment
1.8E-4,6.8E-4,3.5E-4,2.5E-4,2.0E-4,3.7E-4,0.00171,3.0E-5,0.01095,1.3E-4,0.00101,2.6E-4,1.5E-4,1.4E-4,1.7E-4,0.0,2.8E-4,2.5E-4,5.5E-4,1.1E-4,2.3E-4,2.2E-4,2.0E-4,6.0E-5,0.0013,1.8E-4,3.7E-4,2.6E-4,0.0,0.00197,1.4E-4,0.00233,4.0E-4,1.5E-4,3.9E-4,2.3E-4,3.7E-4,3.7E-4,1.4E-4,3.8E-4,culture-arts-entertainment
7.0E-5,6.4E-4,2.6E-4,6.0E-5,1.6E-4,2.3E-4,0.00129,0.0,0.01265,1.0E-5,0.00112,0.0,0.0,0.0,1.0E-5,0.0,2.2E-4,5.0E-5,1.0E-5,3.0E-5,0.0,3.0E-5,1.0E-5,2.0E-4,0.0015,4.0E-5,6.0E-5,3.0E-5,0.0,0.00134,1.0E-4,0.00157,2.4E-4,6.0E-5,5.4E-4,0.0,1.6E-4,1.5E-4,7.0E-5,5.0E-4,culture-arts-entertainment
6.0E-5,6.5E-4,2.8E-4,4.1E-4,2.9E-4,1.9E-4,0.00218,3.5E-4,0.01197,1.5E-4,9.6E-4,5.0E-5,0.0,3.8E-4,2.2E-4,0.0,4.3E-4,1.7E-4,2.8E-4,1.0E-4,2.7E-4,2.7E-4,8.0E-5,0.0,0.00136,4.0E-5,3.4E-4,3.7E-4,0.0,0.00162,7.0E-4,0.00177,7.2E-4,1.4E-4,8.6E-4,9.0E-5,4.8E-4,4.3E-4,2.5E-4,0.00139,culture-arts-entertainment
1.9E-4,0.00175,7.0E-5,8.0E-5,1.0E-4,5.6E-4,0.00411,2.2E-4,0.03587,0.0,0.00254,4.3E-4,7.3E-4,3.3E-4,5.0E-5,0.0,8.0E-5,3.0E-5,0.00109,0.0,8.0E-5,1.0E-5,6.0E-5,0.0,0.00313,1.2E-4,3.6E-4,1.5E-4,0.0,0.00557,5.0E-5,0.00534,2.3E-4,0.0,4.9E-4,2.8E-4,2.9E-4,4.5E-4,1.2E-4,9.3E-4,culture-arts-entertainment
1.6E-4,0.00155,4.9E-4,5.6E-4,3.0E-4,5.2E-4,0.00414,9.0E-4,0.02375,3.5E-4,0.00332,6.7E-4,4.0E-5,3.1E-4,3.9E-4,0.0,4.3E-4,1.3E-4,0.00136,6.9E-4,2.5E-4,2.4E-4,8.0E-5,1.6E-4,0.00596,2.7E-4,0.00104,3.7E-4,0.0,0.00453,6.5E-4,0.00538,6.3E-4,2.3E-4,9.3E-4,4.7E-4,6.2E-4,7.3E-4,3.9E-4,0.0013,culture-arts-entertainment
1.3E-4,0.00112,4.0E-5,4.0E-5,4.0E-5,4.0E-4,0.00371,0.0,0.02279,1.0E-4,0.00197,3.8E-4,1.4E-4,0.0,7.0E-5,0.0,8.0E-5,1.0E-5,8.8E-4,1.0E-5,0.0,0.0,3.0E-5,3.2E-4,0.00284,1.0E-4,2.8E-4,1.3E-4,0.0,0.00392,2.0E-5,0.00453,8.0E-5,2.0E-5,3.5E-4,2.5E-4,2.8E-4,3.6E-4,1.7E-4,8.2E-4,culture-arts-entertainment
7.0E-5,6.4E-4,0.0,2.0E-5,2.0E-5,2.3E-4,0.00406,0.0,0.01281,0.0,0.00112,2.2E-4,0.0,0.0,2.0E-5,0.0,3.0E-5,1.1E-4,4.7E-4,0.0,0.0,0.0,0.0,0.0,0.00156,4.0E-5,1.7E-4,1.4E-4,0.0,0.00223,0.0,0.00256,4.0E-5,0.0,2.0E-4,1.4E-4,1.3E-4,3.4E-4,4.0E-5,4.6E-4,culture-arts-entertainment
2.0E-5,1.4E-4,1.0E-5,7.0E-5,3.0E-5,1.9E-4,4.9E-4,0.0,0.00508,5.0E-5,5.6E-4,0.0,0.0,0.0,4.0E-5,0.0,8.0E-5,7.0E-5,4.7E-4,3.0E-5,0.0,1.3E-4,6.0E-5,0.0,3.7E-4,1.0E-4,3.1E-4,9.0E-5,0.0,3.8E-4,8.0E-5,0.00227,7.9E-4,4.0E-5,6.7E-4,1.2E-4,1.1E-4,1.8E-4,4.0E-5,1.0E-4,culture-arts-entertainment
0.0,0.00253,0.00284,0.00148,7.2E-4,0.00419,7.9E-4,1.0E-4,0.00559,5.4E-4,0.00116,8.9E-4,0.00692,0.00162,0.00213,0.0,0.00696,0.00371,5.2E-4,0.00153,0.00538,0.00235,0.00111,0.00242,0.0,0.00721,0.0043,0.00244,0.0,0.00103,0.00194,0.00176,0.00334,0.00696,0.0055,1.0E-4,0.00573,0.00276,0.00588,5.3E-4,culture-arts-entertainment
2.0E-5,0.00195,0.00203,0.00142,4.5E-4,0.00171,0.00103,2.6E-4,0.0058,5.3E-4,0.00155,5.4E-4,0.00509,0.00117,0.00198,0.0,0.00511,0.00269,5.4E-4,0.0012,0.00361,0.002,9.3E-4,0.00457,8.3E-4,0.00424,0.0035,0.00212,0.0,8.9E-4,0.00155,0.00224,0.00272,0.00486,0.0154,3.5E-4,0.00472,0.00204,0.00376,8.1E-4,culture-arts-entertainment
3.8E-4,5.9E-4,4.7E-4,0.00119,4.8E-4,1.8E-4,0.0016,2.0E-4,0.00649,7.2E-4,0.00194,4.6E-4,2.4E-4,6.0E-5,0.00117,0.0,3.3E-4,3.7E-4,5.9E-4,8.4E-4,7.6E-4,9.3E-4,7.4E-4,7.0E-5,7.3E-4,3.9E-4,0.00211,0.00101,0.0,5.5E-4,0.00249,0.00351,8.8E-4,2.8E-4,0.00215,0.00149,6.3E-4,0.00116,7.3E-4,6.1E-4,culture-arts-entertainment
3.0E-5,3.2E-4,2.6E-4,0.00122,5.3E-4,9.0E-5,0.00112,1.2E-4,0.00762,6.7E-4,0.00441,7.0E-4,0.0,9.0E-5,0.00153,0.0,2.1E-4,4.0E-4,6.5E-4,0.00125,9.7E-4,0.00108,6.5E-4,0.0,7.9E-4,5.2E-4,0.00299,0.00177,0.0,6.0E-5,0.00324,0.0039,0.00122,3.0E-4,0.00664,0.00265,7.4E-4,0.00286,8.2E-4,0.00177,culture-arts-entertainment
1.9E-4,2.2E-4,4.5E-4,9.8E-4,3.7E-4,1.9E-4,0.00103,2.0E-4,0.00353,3.5E-4,0.00158,4.2E-4,1.8E-4,1.7E-4,5.1E-4,0.0,3.0E-4,5.9E-4,5.8E-4,6.0E-4,4.3E-4,6.0E-4,6.1E-4,1.1E-4,1.3E-4,4.2E-4,0.00155,8.6E-4,0.0,1.7E-4,0.00123,0.00142,0.00262,2.6E-4,0.00221,0.00121,0.0011,8.7E-4,5.1E-4,0.00124,culture-arts-entertainment
4.0E-4,6.2E-4,0.00134,0.0016,0.0017,0.00108,0.00264,6.7E-4,0.00109,6.1E-4,3.7E-4,7.7E-4,4.4E-4,3.3E-4,0.0021,0.0,0.00199,0.00156,2.0E-4,8.3E-4,0.00105,0.00152,0.00156,1.6E-4,0.00309,8.8E-4,0.00164,0.00258,0.0,0.00165,7.6E-4,7.0E-4,0.00201,0.00169,0.00199,5.1E-4,0.00321,3.5E-4,0.00124,3.7E-4,culture-arts-entertainment
0.0,0.0,7.7E-4,0.00279,0.00103,5.3E-4,0.00303,2.1E-4,0.00575,7.0E-4,0.00314,5.6E-4,4.0E-5,1.1E-4,0.00119,0.0,6.9E-4,0.00119,0.00125,0.00104,4.1E-4,7.1E-4,0.00257,3.2E-4,2.0E-4,6.4E-4,0.00238,0.00143,0.0,0.00116,0.00153,0.00485,0.01166,5.5E-4,0.00732,0.00134,0.00385,0.00111,0.00131,0.00384,culture-arts-entertainment
0.0,5.6E-4,4.9E-4,0.00202,7.0E-4,1.2E-4,5.7E-4,0.00214,0.00658,7.8E-4,0.00358,6.1E-4,0.0,1.1E-4,0.00186,0.0,1.6E-4,4.5E-4,0.00104,8.6E-4,4.0E-5,0.00144,5.3E-4,0.0,0.0,4.8E-4,0.00294,0.00174,0.0,4.0E-5,0.00347,0.00271,0.00134,3.1E-4,0.00573,0.00154,0.00106,0.00114,6.8E-4,0.00168,culture-arts-entertainment
4.0E-5,8.8E-4,0.00159,6.9E-4,7.1E-4,2.7E-4,0.00184,0.00323,0.00312,0.00125,0.00543,0.00123,0.0,0.0017,0.00144,0.0,0.00104,2.5E-4,0.00216,0.00123,6.6E-4,8.8E-4,8.4E-4,5.0E-5,0.01034,5.8E-4,0.00298,0.0013,0.0,0.00185,0.0026,0.00311,0.00191,3.3E-4,0.00286,6.1E-4,7.6E-4,0.00133,0.00104,0.0019,culture-arts-entertainment
3.7E-4,7.9E-4,0.00397,0.0034,0.0014,6.1E-4,0.00121,0.00563,0.00496,0.00112,0.00329,7.7E-4,2.1E-4,8.0E-4,0.00185,0.0,8.7E-4,8.4E-4,5.8E-4,0.0012,0.00114,0.00147,0.00239,6.0E-5,2.7E-4,4.7E-4,0.00225,0.00201,0.0,2.3E-4,0.00194,0.00265,0.00456,7.4E-4,0.00558,0.00124,0.00167,0.00141,0.0018,0.00205,culture-arts-entertainment
1.3E-4,7.0E-5,2.7E-4,5.7E-4,3.1E-4,2.4E-4,5.1E-4,6.0E-4,0.00167,0.00151,7.3E-4,2.9E-4,1.7E-4,2.0E-4,5.8E-4,0.0,2.0E-4,5.2E-4,3.8E-4,5.6E-4,0.00378,4.2E-4,6.6E-4,2.4E-4,2.1E-4,2.8E-4,7.2E-4,7.9E-4,0.0,4.7E-4,0.00167,0.00272,7.3E-4,0.00287,0.00163,0.0,2.9E-4,7.4E-4,0.00245,6.9E-4,culture-arts-entertainment
1.3E-4,0.00126,0.00193,0.00171,0.00105,4.4E-4,0.00247,0.00409,0.00666,0.00234,0.00773,0.0018,4.0E-5,0.00163,0.00216,0.0,0.00145,6.0E-4,0.0029,0.00198,0.0019,0.00154,7.4E-4,1.2E-4,0.01295,0.001,0.00603,0.00181,0.0,0.00305,0.00476,0.00708,0.00286,6.2E-4,0.00564,0.00193,0.00136,0.00291,0.00178,0.00347,culture-arts-entertainment
6.0E-5,6.5E-4,5.2E-4,6.6E-4,2.6E-4,9.0E-5,6.5E-4,0.001,0.00242,0.00263,0.00271,8.4E-4,0.0,3.7E-4,7.8E-4,0.0,3.9E-4,2.0E-4,0.00109,6.9E-4,2.3E-4,6.7E-4,2.2E-4,0.0,0.00314,3.3E-4,0.00215,8.6E-4,0.0,5.5E-4,0.00194,0.00159,7.5E-4,2.5E-4,0.00188,0.00141,3.4E-4,8.7E-4,4.9E-4,6.9E-4,culture-arts-entertainment
2.6E-4,7.7E-4,4.9E-4,0.00126,4.2E-4,1.4E-4,0.00107,9.4E-4,0.0054,0.00126,0.00258,9.0E-4,9.0E-5,4.5E-4,9.0E-4,0.0,4.4E-4,3.0E-4,0.00109,0.00123,0.00211,7.4E-4,3.9E-4,0.0,0.00282,4.6E-4,0.00214,8.5E-4,0.0,7.7E-4,0.00186,0.00641,9.3E-4,2.9E-4,0.00301,0.00129,6.8E-4,0.00221,0.00106,0.00237,culture-arts-entertainment
4.0E-5,0.00161,0.00223,9.3E-4,0.00111,2.5E-4,0.00315,0.00516,0.00584,0.0024,0.05545,0.00169,0.0,0.00176,0.00218,0.0,0.0016,3.4E-4,0.0031,0.00178,0.00107,0.00119,3.9E-4,8.0E-5,0.01677,8.9E-4,0.00464,0.0013,0.0,0.00267,0.00355,0.00486,0.00378,4.7E-4,0.00483,9.5E-4,0.00111,0.00195,0.0015,0.00321,culture-arts-entertainment
1.3E-4,2.2E-4,3.3E-4,2.4E-4,1.7E-4,2.1E-4,3.2E-4,4.0E-5,0.00268,1.3E-4,0.00105,1.2E-4,2.1E-4,3.1E-4,2.5E-4,0.0,2.1E-4,3.3E-4,7.3E-4,3.4E-4,2.7E-4,4.5E-4,2.5E-4,8.0E-5,5.0E-5,2.7E-4,0.001,3.9E-4,0.0,3.8E-4,2.8E-4,7.5E-4,6.2E-4,1.2E-4,0.0021,2.0E-4,3.4E-4,2.1E-4,1.7E-4,4.3E-4,culture-arts-entertainment
1.5E-4,0.00117,0.00326,0.00141,7.2E-4,3.7E-4,0.0014,0.002,0.00345,9.3E-4,0.00441,0.0015,1.5E-4,0.0011,0.00148,0.0,0.00106,3.6E-4,0.00143,0.00145,0.0011,0.00163,5.3E-4,2.2E-4,0.00636,9.3E-4,0.00218,0.00126,0.0,0.00146,0.00249,0.00241,0.00136,5.1E-4,0.00266,7.5E-4,0.00125,0.00149,0.00177,0.00171,culture-arts-entertainment
5.0E-5,6.6E-4,9.1E-4,4.0E-4,3.4E-4,8.0E-5,8.3E-4,0.00169,0.00425,0.00116,0.00361,6.7E-4,0.0,5.4E-4,8.1E-4,0.0,6.0E-4,8.0E-5,0.00113,7.0E-4,0.0017,4.2E-4,1.4E-4,0.0,0.00516,3.6E-4,0.00178,8.0E-4,0.0,8.7E-4,0.00124,0.00491,0.00107,1.4E-4,0.00354,4.4E-4,4.5E-4,9.3E-4,6.8E-4,0.00267,culture-arts-entertainment
7.0E-5,0.0,9.0E-5,7.0E-5,2.0E-4,0.0,0.0,0.00413,9.0E-4,1.2E-4,3.3E-4,0.0,0.0,0.0,4.5E-4,0.0,0.0,3.6E-4,7.5E-4,2.3E-4,0.0,2.0E-4,3.0E-5,0.0,0.0,4.0E-5,0.00212,1.7E-4,0.0,0.0,0.0,4.3E-4,3.1E-4,0.0,0.00163,0.0,5.0E-5,0.0,0.00147,4.2E-4,culture-arts-entertainment
3.0E-5,3.6E-4,5.3E-4,0.002,0.00133,0.00102,4.1E-4,1.3E-4,0.0015,7.0E-4,0.00218,0.00532,8.0E-5,6.0E-4,0.00177,0.0,0.00132,0.00128,7.8E-4,0.00166,0.00128,0.00283,0.00118,1.2E-4,4.0E-5,7.9E-4,0.00338,0.00399,0.0,2.7E-4,0.00324,0.00147,9.8E-4,6.3E-4,0.00167,0.00241,7.5E-4,0.00124,0.00113,4.9E-4,culture-arts-entertainment
0.00236,0.01671,0.00313,0.00274,4.5E-4,0.0019,7.1E-4,0.0,0.0026,0.0035,0.00781,0.00545,0.00562,0.00126,0.00158,0.0,0.00584,0.00389,0.00186,0.00109,0.00406,0.00209,0.00171,0.00197,0.0058,0.00538,0.00385,0.00199,0.0,8.4E-4,0.00274,8.3E-4,0.00298,0.00537,0.00356,0.0,0.06497,0.00218,0.00437,0.0,culture-arts-entertainment
0.00215,0.00207,8.2E-4,0.00131,3.0E-5,3.0E-5,1.5E-4,0.0,1.2E-4,3.7E-4,0.00709,5.8E-4,0.0,8.0E-4,0.0,0.0,2.7E-4,6.6E-4,1.5E-4,2.0E-5,0.0,2.5E-4,7.9E-4,1.2E-4,0.00522,4.6E-4,9.0E-5,3.0E-4,0.0,0.0,1.5E-4,2.0E-5,5.4E-4,0.0,8.2E-4,0.0,0.05184,0.0,1.8E-4,7.0E-5,culture-arts-entertainment
0.00133,0.0025,5.6E-4,0.00141,4.2E-4,2.0E-5,4.2E-4,0.0,1.5E-4,9.9E-4,0.00446,3.0E-4,0.0,0.0,3.9E-4,0.0,5.4E-4,0.001,1.0E-4,1.0E-5,2.7E-4,2.7E-4,7.9E-4,0.0,0.00339,5.0E-4,2.5E-4,2.6E-4,0.0,0.0,2.8E-4,9.0E-5,6.3E-4,3.5E-4,5.8E-4,2.0E-4,0.03333,1.7E-4,2.1E-4,2.2E-4,culture-arts-entertainment
4.6E-4,0.00867,0.001,9.1E-4,4.9E-4,3.2E-4,9.0E-4,0.00133,0.00124,0.00268,0.00269,0.00327,1.5E-4,0.00238,0.00122,0.0,6.2E-4,5.5E-4,0.00169,6.6E-4,3.6E-4,6.0E-4,6.1E-4,8.0E-5,0.00461,6.9E-4,0.00186,7.3E-4,0.0,7.9E-4,0.00229,0.00231,0.00121,1.6E-4,0.00127,4.0E-4,0.00617,7.0E-4,5.6E-4,0.00113,culture-arts-entertainment
3.9E-4,0.00533,2.4E-4,9.4E-4,4.0E-4,1.2E-4,0.00141,0.0,3.1E-4,5.2E-4,6.4E-4,1.0E-4,4.0E-5,3.5E-4,1.0E-4,0.0,2.1E-4,2.5E-4,2.0E-4,1.1E-4,1.1E-4,1.8E-4,1.9E-4,4.2E-4,6.4E-4,3.0E-4,2.5E-4,2.1E-4,0.0,1.0E-4,2.4E-4,2.7E-4,0.00366,1.1E-4,0.00381,1.9E-4,0.00793,1.5E-4,1.6E-4,3.8E-4,culture-arts-entertainment
0.00483,0.01864,0.00183,0.00338,9.1E-4,2.2E-4,0.0013,0.0,2.9E-4,0.00355,0.01594,0.00484,3.0E-5,0.0,2.0E-5,0.0,6.0E-4,0.00175,0.00157,2.0E-5,0.0,6.0E-4,0.00177,2.9E-4,0.01159,0.00153,6.8E-4,8.8E-4,0.0,3.0E-5,0.00127,2.0E-4,0.00659,6.0E-5,0.00455,0.0,0.1189,3.0E-4,5.6E-4,8.0E-5,culture-arts-entertainment
0.00106,0.00357,5.2E-4,0.00124,9.0E-5,1.1E-4,6.9E-4,3.0E-5,3.7E-4,4.3E-4,0.00369,5.1E-4,8.0E-5,2.9E-4,9.0E-5,0.0,4.7E-4,4.4E-4,1.2E-4,5.5E-4,1.7E-4,3.7E-4,4.6E-4,0.0,0.00282,6.1E-4,3.6E-4,6.1E-4,0.0,4.8E-4,3.1E-4,8.0E-5,6.7E-4,3.2E-4,7.6E-4,2.1E-4,0.02749,1.0E-4,2.1E-4,0.0,culture-arts-entertainment
0.00252,0.00122,0.00109,0.00166,0.00116,6.9E-4,3.1E-4,0.0,1.5E-4,2.5E-4,0.00631,2.4E-4,2.5E-4,0.0,1.6E-4,0.0,9.5E-4,7.9E-4,4.1E-4,1.6E-4,7.0E-5,3.5E-4,0.00221,7.3E-4,0.00464,6.6E-4,1.6E-4,6.3E-4,0.0,1.0E-4,1.8E-4,1.6E-4,6.5E-4,9.0E-5,8.6E-4,1.3E-4,0.04635,5.0E-5,3.2E-4,1.0E-4,culture-arts-entertainment
8.4E-4,0.00158,0.00339,0.00174,8.6E-4,8.7E-4,8.4E-4,5.0E-5,8.2E-4,0.00158,0.00466,9.7E-4,2.9E-4,9.3E-4,7.5E-4,0.0,0.00116,0.00231,0.00509,0.00128,4.6E-4,0.00119,0.00151,0.0,0.00192,0.00149,0.00191,0.00299,0.0,0.002,0.00131,5.8E-4,0.00152,0.00122,0.0014,0.00104,0.01921,0.00165,0.00153,3.5E-4,culture-arts-entertainment
0.00176,0.01044,0.001,0.00139,1.5E-4,1.0E-5,6.3E-4,1.4E-4,4.5E-4,0.00386,0.00548,0.00341,4.0E-5,2.2E-4,0.00826,0.0,2.1E-4,0.00173,0.00132,2.3E-4,1.6E-4,3.9E-4,0.00165,0.0,0.00445,8.0E-4,6.6E-4,6.2E-4,0.0,2.0E-4,0.00221,8.0E-5,6.0E-4,8.0E-5,8.1E-4,9.4E-4,0.04272,1.2E-4,4.2E-4,6.9E-4,culture-arts-entertainment
0.00184,0.00313,7.0E-4,0.00109,4.0E-5,0.0,5.0E-5,0.0,8.0E-5,6.4E-4,0.00598,0.00115,1.2E-4,1.0E-4,1.0E-5,0.0,2.5E-4,5.7E-4,3.1E-4,4.0E-5,0.0,2.7E-4,6.9E-4,2.9E-4,0.00442,4.5E-4,1.1E-4,2.7E-4,0.0,1.0E-4,2.3E-4,6.0E-5,4.8E-4,0.0,7.3E-4,0.0,0.0443,1.2E-4,1.5E-4,0.0,culture-arts-entertainment
